DATETIME_LOCAL,LOCAL_SITE_NAME,Bromine PM2.5 LC,Carbon monoxide,Cesium PM2.5 LC,Lead PM2.5 LC,Nitrogen dioxide (NO2),Outdoor Temperature,Ozone,PM2.5 - Local Conditions,Relative Humidity ,Strontium PM2.5 LC,Ozone_Lag1,Carbon monoxide_Lag1,Nitrogen dioxide (NO2)_Lag1,Hour,DayOfWeek,Site_ID,Sr_Cs_Ratio,Pb_Br_Ratio,Anomaly_Signal,Safety_Status
2023-05-28 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.3,,,7.8,72.0,0.048,5.1,76.4,,0.056,0.3,10.0,4,6,2,,,1,NORMAL
2023-05-29 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.2,,,8.0,73.4,0.042,5.6,93.9,,0.048,0.3,7.8,4,0,2,,,1,NORMAL
2023-05-30 04:00:00+00:00,MCMILLAN  NCore-PAMS,0.003,0.3,0.019,0.005,36.8,73.6,0.049,13.7,93.6,0.002,0.042,0.2,8.0,4,1,2,0.10526315789473685,1.6666666666666667,1,NORMAL
2023-05-31 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.4,,,31.4,75.9,0.063,19.2,78.0,,0.049,0.3,36.8,4,2,2,,,1,NORMAL
2023-06-01 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.4,,,24.3,82.6,0.081,32.5,85.4,,0.063,0.4,31.4,4,3,2,,,-1,🚨 ALERT
2023-06-02 04:00:00+00:00,MCMILLAN  NCore-PAMS,0.001,0.5,-0.026,-0.004,22.1,91.2,0.078,26.3,78.9,0.001,0.081,0.4,24.3,4,4,2,-0.038461538461538464,-4.0,1,NORMAL
2023-06-03 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.4,,,12.5,81.9,0.05,14.9,77.2,,0.078,0.5,22.1,4,5,2,,,1,NORMAL
2023-06-04 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.2,,,5.2,75.0,0.04,6.7,76.1,,0.05,0.4,12.5,4,6,2,,,1,NORMAL
2023-06-05 04:00:00+00:00,MCMILLAN  NCore-PAMS,0.001,0.2,0.001,-0.001,12.1,76.3,0.048,6.3,91.0,0.0,0.04,0.2,5.2,4,0,2,0.0,-1.0,1,NORMAL
2023-06-06 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.3,,,6.9,80.1,0.062,29.6,63.9,,0.048,0.2,12.1,4,1,2,,,-1,🚨 ALERT
2023-06-07 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.6,,,26.3,76.1,0.066,76.6,61.3,,0.062,0.3,6.9,4,2,2,,,-1,🚨 ALERT
2023-06-08 04:00:00+00:00,MCMILLAN  NCore-PAMS,0.003,0.9,-0.009,0.008,19.3,75.0,0.065,120.3,65.0,-0.001,0.066,0.6,26.3,4,3,2,0.11111111111111112,2.6666666666666665,-1,🚨 ALERT
2023-06-09 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.4,,,11.0,71.6,0.042,19.8,67.0,,0.065,0.9,19.3,4,4,2,,,1,NORMAL
2023-06-10 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.3,,,10.8,83.3,0.053,19.3,70.5,,0.042,0.4,11.0,4,5,2,,,1,NORMAL
2023-06-11 04:00:00+00:00,MCMILLAN  NCore-PAMS,0.002,0.3,-0.015,0.0,8.1,86.9,0.062,25.9,66.9,0.001,0.053,0.3,10.8,4,6,2,-0.06666666666666667,0.0,-1,🚨 ALERT
2023-06-12 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.3,,,6.2,77.2,0.047,11.0,83.2,,0.062,0.3,8.1,4,0,2,,,1,NORMAL
2023-06-13 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.3,,,11.6,79.3,0.055,8.2,78.8,,0.047,0.3,6.2,4,1,2,,,1,NORMAL
2023-06-14 04:00:00+00:00,MCMILLAN  NCore-PAMS,0.0,0.3,-0.003,0.001,21.7,79.7,0.05,6.6,70.1,0.001,0.055,0.3,11.6,4,2,2,-0.3333333333333333,inf,1,NORMAL
2023-06-15 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.3,,,25.7,80.1,0.066,6.5,65.4,,0.05,0.3,21.7,4,3,2,,,1,NORMAL
2023-06-16 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.5,,,25.5,78.3,0.061,12.7,72.0,,0.066,0.3,25.7,4,4,2,,,1,NORMAL
2023-06-17 04:00:00+00:00,MCMILLAN  NCore-PAMS,0.0,0.3,-0.02,0.003,5.9,80.2,0.046,20.0,80.7,0.001,0.061,0.5,25.5,4,5,2,-0.05,inf,1,NORMAL
2023-06-18 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.3,,,23.4,83.8,0.061,16.2,64.6,,0.046,0.3,5.9,4,6,2,,,1,NORMAL
2023-06-19 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.4,,,20.0,86.0,0.058,21.0,71.0,,0.061,0.3,23.4,4,0,2,,,1,NORMAL
2023-06-20 04:00:00+00:00,MCMILLAN  NCore-PAMS,0.001,0.3,0.003,-0.002,9.7,77.7,0.047,15.6,82.7,0.001,0.058,0.4,20.0,4,1,2,0.3333333333333333,-2.0,1,NORMAL
2023-06-21 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.2,,,9.0,68.5,0.029,3.9,95.4,,0.047,0.3,9.7,4,2,2,,,1,NORMAL
2023-06-22 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.2,,,4.5,66.2,0.022,2.5,96.8,,0.029,0.2,9.0,4,3,2,,,-1,🚨 ALERT
2023-06-23 04:00:00+00:00,MCMILLAN  NCore-PAMS,0.0,0.3,-0.018,-0.005,8.0,76.6,0.025,4.8,98.4,0.0,0.022,0.2,4.5,4,4,2,-0.0,-inf,1,NORMAL
2023-06-24 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.3,,,10.2,84.2,0.042,5.9,95.7,,0.025,0.3,8.0,4,5,2,,,1,NORMAL
2023-06-25 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.2,,,8.9,87.4,0.044,4.9,78.9,,0.042,0.3,10.2,4,6,2,,,1,NORMAL
2023-06-26 04:00:00+00:00,MCMILLAN  NCore-PAMS,0.0,0.3,-0.001,-0.008,9.3,88.0,0.053,12.7,81.8,-0.001,0.044,0.2,8.9,4,0,2,1.0,-inf,1,NORMAL
2023-06-27 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.4,,,11.6,84.6,0.05,5.7,89.0,,0.053,0.3,9.3,4,1,2,,,1,NORMAL
2023-06-28 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.7,,,,77.7,0.053,36.5,79.9,,0.05,0.4,11.6,4,2,2,,,-1,🚨 ALERT
2023-06-29 04:00:00+00:00,MCMILLAN  NCore-PAMS,0.004,0.8,-0.014,0.002,15.4,84.0,0.048,80.0,77.4,-0.002,0.053,0.7,,4,3,2,0.14285714285714285,0.5,-1,🚨 ALERT
2023-06-30 04:00:00+00:00,MCMILLAN  NCore-PAMS,,0.7,,,15.1,86.5,0.058,37.4,84.5,,0.048,0.8,15.4,4,4,2,,,-1,🚨 ALERT
